chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr6	160141590	160142090	intergenic|chr6:160141590-160142090	WTAP	160148029	NEU	0.023722
chr6	160181594	160182094	genic|chr6:160181594-160182094	ACAT2	160182988	NEU	0.035555
chr6	160181594	160182094	genic|chr6:160181594-160182094	LOC100129518	160183364	NEU	0.035555
chr6	160231855	160232355	genic|chr6:160231855-160232355	PNLDC1	160221280	NEU	0.033255
chr6	160398407	160398907	genic|chr6:160398407-160398907	IGF2R	160390130	NEU	0.022119
chr6	160399647	160400147	genic|chr6:160399647-160400147	IGF2R	160390130	NEU	0.018569
chr6	160400179	160401082	genic|chr6:160400179-160401082	IGF2R	160390130	NEU	0.033441
chr6	160427157	160427657	genic|chr6:160427157-160427657	AIRN	160428696	NEU	0.014361
chr6	160450395	160451686	genic|chr6:160450395-160451686	IGF2R	160390130	NEU	0.015286
chr6	160541142	160541642	intergenic|chr6:160541142-160541642	SLC22A1	160542862	NEU	0.020826
chr6	160559187	160559687	genic|chr6:160559187-160559687	SLC22A1	160542862	NEU	0.043352
chr6	160876741	160877418	intergenic|chr6:160876741-160877418	SLC22A1	160542862	NEU	0.012035
chr6	160940608	160941983	intergenic|chr6:160940608-160941983	SLC22A1	160542862	NEU	0.014374
chr6	161649672	161650652	genic|chr6:161649672-161650652	AGPAT4	161695107	NEU	0.014368
chr6	161680854	161681354	genic|chr6:161680854-161681354	AGPAT4	161695107	NEU	0.027540
chr6	162830680	162832244	genic|chr6:162830680-162832244	DKFZp451B082	163768065	NEU	0.012518
chr6	163277553	163278811	genic|chr6:163277553-163278811	PACRG	163148163	NEU	0.023036
chr6	163277553	163278811	genic|chr6:163277553-163278811	PRKN	163148834	NEU	0.023036
chr6	163277553	163278811	genic|chr6:163277553-163278811	CAHM	163834982	NEU	0.014235
chr6	163277553	163278811	genic|chr6:163277553-163278811	QKI	163835674	NEU	0.014235
chr6	163759720	163760531	genic|chr6:163759720-163760531	DKFZp451B082	163768065	NEU	0.106399
chr6	163762560	163763060	genic|chr6:163762560-163763060	DKFZp451B082	163768065	NEU	0.050934
chr6	163775738	163776238	intergenic|chr6:163775738-163776238	DKFZp451B082	163768065	NEU	0.021658
chr6	163776978	163777830	intergenic|chr6:163776978-163777830	DKFZp451B082	163768065	NEU	0.081106
chr6	163817344	163818703	intergenic|chr6:163817344-163818703	DKFZp451B082	163768065	NEU	0.019681
chr6	163837628	163838256	genic|chr6:163837628-163838256	CAHM	163834982	NEU	0.052681
chr6	163837628	163838256	genic|chr6:163837628-163838256	QKI	163835674	NEU	0.052681
chr6	163843546	163844046	genic|chr6:163843546-163844046	CAHM	163834982	NEU	0.016074
chr6	163843546	163844046	genic|chr6:163843546-163844046	QKI	163835674	NEU	0.016074
chr6	163848800	163849300	genic|chr6:163848800-163849300	CAHM	163834982	NEU	0.012397
chr6	163848800	163849300	genic|chr6:163848800-163849300	QKI	163835674	NEU	0.012397
chr6	164364333	164365767	intergenic|chr6:164364333-164365767	IGF2R	160390130	NEU	0.024450
chr6	164364333	164365767	intergenic|chr6:164364333-164365767	AGPAT4	161695107	NEU	0.012269
chr6	164364333	164365767	intergenic|chr6:164364333-164365767	PACRG	163148163	NEU	0.042248
chr6	164364333	164365767	intergenic|chr6:164364333-164365767	PRKN	163148834	NEU	0.042255
chr6	164364333	164365767	intergenic|chr6:164364333-164365767	DKFZp451B082	163768065	NEU	0.014201
chr6	164364333	164365767	intergenic|chr6:164364333-164365767	C6orf118	165723111	NEU	0.029282
chr6	164505928	164507436	intergenic|chr6:164505928-164507436	MAP3K4	161412758	NEU	0.014507
chr6	164505928	164507436	intergenic|chr6:164505928-164507436	CAHM	163834982	NEU	0.014202
chr6	164505928	164507436	intergenic|chr6:164505928-164507436	QKI	163835674	NEU	0.014202
chr6	164505928	164507436	intergenic|chr6:164505928-164507436	C6orf118	165723111	NEU	0.012327
chr6	164571018	164573148	intergenic|chr6:164571018-164573148	C6orf118	165723111	NEU	0.013581
chr6	165721588	165722088	genic|chr6:165721588-165722088	C6orf118	165723111	NEU	0.014673
chr6	166074001	166074501	genic|chr6:166074001-166074501	PDE10A	166075588	NEU	0.036307
chr6	166078615	166079115	intergenic|chr6:166078615-166079115	PDE10A	166075588	NEU	0.023051
chr6	166087653	166088315	intergenic|chr6:166087653-166088315	PDE10A	166075588	NEU	0.027741
chr6	166418980	166420710	intergenic|chr6:166418980-166420710	LINC00602	166401038	NEU	0.062815
chr6	166421690	166422942	intergenic|chr6:166421690-166422942	LINC00602	166401038	NEU	0.023777
chr6	166726656	166727156	intergenic|chr6:166726656-166727156	PRR18	166721871	NEU	0.037337
chr6	166744018	166744518	genic|chr6:166744018-166744518	SFT2D1	166756094	NEU	0.026965
chr6	166744018	166744518	genic|chr6:166744018-166744518	LOC100289495	166756118	NEU	0.026965
chr6	167039853	167042107	genic|chr6:167039853-167042107	C6orf118	165723111	NEU	0.019952
chr6	167039853	167042107	genic|chr6:167039853-167042107	PDE10A	166075588	NEU	0.016062
chr6	167039853	167042107	genic|chr6:167039853-167042107	LINC00602	166401038	NEU	0.035862
chr6	167039853	167042107	genic|chr6:167039853-167042107	PRR18	166721871	NEU	0.019620
chr6	167039853	167042107	genic|chr6:167039853-167042107	SFT2D1	166756094	NEU	0.022615
chr6	167039853	167042107	genic|chr6:167039853-167042107	LOC100289495	166756118	NEU	0.022615
chr6	167039853	167042107	genic|chr6:167039853-167042107	MPC1	166796501	NEU	0.015887
chr6	167039853	167042107	genic|chr6:167039853-167042107	RPS6KA2-IT1	166878871	NEU	0.025792
chr6	167039853	167042107	genic|chr6:167039853-167042107	RPS6KA2	167276039	NEU	0.040858
chr6	167039853	167042107	genic|chr6:167039853-167042107	RNASET2	167370077	NEU	0.037328
chr6	167039853	167042107	genic|chr6:167039853-167042107	FGFR1OP	167412804	NEU	0.012721
chr6	167039853	167042107	genic|chr6:167039853-167042107	KIF25-AS1	168397757	NEU	0.016406
chr6	167039853	167042107	genic|chr6:167039853-167042107	KIF25	168418552	NEU	0.018259
chr6	167368819	167369319	genic|chr6:167368819-167369319	RNASET2	167370077	NEU	0.024775
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	LINC00602	166401038	NEU	0.012829
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	PRR18	166721871	NEU	0.014402
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	SFT2D1	166756094	NEU	0.017049
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	LOC100289495	166756118	NEU	0.017050
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	MPC1	166796501	NEU	0.012374
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	RPS6KA2-IT1	166878871	NEU	0.021096
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	RPS6KA2	167276039	NEU	0.013908
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	RNASET2	167370077	NEU	0.017249
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	LOC401286	168079903	NEU	0.014129
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	KIF25-AS1	168397757	NEU	0.029253
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	KIF25	168418552	NEU	0.019734
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	DACT2	168720434	NEU	0.013019
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	LOC101929523	169613306	NEU	0.012225
chr6	167853716	167854897	intergenic|chr6:167853716-167854897	LINC00242	170198921	NEU	0.016117
chr6	167854931	167855922	intergenic|chr6:167854931-167855922	RPS6KA2-IT1	166878871	NEU	0.013233
chr6	167854931	167855922	intergenic|chr6:167854931-167855922	KIF25-AS1	168397757	NEU	0.018350
chr6	167854931	167855922	intergenic|chr6:167854931-167855922	KIF25	168418552	NEU	0.012379
chr6	168059781	168060281	intergenic|chr6:168059781-168060281	LOC401286	168079903	NEU	0.022342
chr6	168061597	168062097	intergenic|chr6:168061597-168062097	LOC401286	168079903	NEU	0.014179
chr6	168066833	168067333	intergenic|chr6:168066833-168067333	LOC401286	168079903	NEU	0.020395
chr6	168068503	168069349	genic|chr6:168068503-168069349	LOC401286	168079903	NEU	0.124812
chr6	168077736	168078434	genic|chr6:168077736-168078434	LOC401286	168079903	NEU	0.070097
chr6	168087703	168088797	intergenic|chr6:168087703-168088797	LOC401286	168079903	NEU	0.014893
chr6	168225701	168226825	genic|chr6:168225701-168226825	AFDN-AS1	168227476	NEU	0.163002
chr6	168225701	168226825	genic|chr6:168225701-168226825	AFDN	168227670	NEU	0.163002
chr6	168233599	168234280	genic|chr6:168233599-168234280	AFDN-AS1	168227476	NEU	0.027134
chr6	168233599	168234280	genic|chr6:168233599-168234280	AFDN	168227670	NEU	0.027134
chr6	168380282	168380881	intergenic|chr6:168380282-168380881	KIF25-AS1	168397757	NEU	0.087172
chr6	168425502	168426132	genic|chr6:168425502-168426132	KIF25	168418552	NEU	0.064158
chr6	168714018	168714678	genic|chr6:168714018-168714678	DACT2	168720434	NEU	0.085514
chr6	168714704	168715204	genic|chr6:168714704-168715204	DACT2	168720434	NEU	0.054489
chr6	168715514	168716193	genic|chr6:168715514-168716193	DACT2	168720434	NEU	0.052563
chr6	168726926	168727873	intergenic|chr6:168726926-168727873	DACT2	168720434	NEU	0.060844
chr6	169652858	169653358	genic|chr6:169652858-169653358	THBS2	169654209	NEU	0.082472
chr6	169665363	169665863	intergenic|chr6:169665363-169665863	THBS2	169654209	NEU	0.063882
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	LOC101929523	169613306	NEU	0.013672
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	WDR27	170102159	NEU	0.023782
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	C6orf120	170102207	NEU	0.023782
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	TCTE3	170151679	NEU	0.012724
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	ERMARD	170151717	NEU	0.012724
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	LOC102724511	170475865	NEU	0.014533
chr6	169827349	169829145	intergenic|chr6:169827349-169829145	PDCD2	170893780	NEU	0.012103
chr6	170199993	170200493	genic|chr6:170199993-170200493	LINC00242	170198921	NEU	0.020118
chr6	170201295	170202220	genic|chr6:170201295-170202220	LINC00242	170198921	NEU	0.092191
chr6	170210240	170211663	intergenic|chr6:170210240-170211663	WDR27	170102159	NEU	0.018188
chr6	170210240	170211663	intergenic|chr6:170210240-170211663	C6orf120	170102207	NEU	0.018188
chr6	170210240	170211663	intergenic|chr6:170210240-170211663	TCTE3	170151679	NEU	0.025399
chr6	170210240	170211663	intergenic|chr6:170210240-170211663	ERMARD	170151717	NEU	0.025399
chr6	170210240	170211663	intergenic|chr6:170210240-170211663	LINC00242	170198921	NEU	0.012243
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	LOC101929523	169613306	NEU	0.015914
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	THBS2	169654209	NEU	0.013154
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	WDR27	170102159	NEU	0.015701
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	C6orf120	170102207	NEU	0.015701
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	TCTE3	170151679	NEU	0.036714
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	ERMARD	170151717	NEU	0.036714
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	LINC00242	170198921	NEU	0.025370
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	LOC102724511	170475865	NEU	0.016916
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	LINC01624	170581561	NEU	0.019552
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	PSMB1	170862417	NEU	0.013149
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	TBP	170863420	NEU	0.013150
chr6	170395349	170396974	intergenic|chr6:170395349-170396974	PDCD2	170893780	NEU	0.014887
chr6	170467390	170468644	intergenic|chr6:170467390-170468644	LOC102724511	170475865	NEU	0.045005
chr6	170480155	170480655	intergenic|chr6:170480155-170480655	LOC102724511	170475865	NEU	0.054043
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	RPS6KA2	167276039	NEU	0.014778
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	LOC101929523	169613306	NEU	0.019810
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	THBS2	169654209	NEU	0.016375
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	WDR27	170102159	NEU	0.019544
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	C6orf120	170102207	NEU	0.019545
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	TCTE3	170151679	NEU	0.018436
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	ERMARD	170151717	NEU	0.018436
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	LINC00242	170198921	NEU	0.014295
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	LOC102724511	170475865	NEU	0.032548
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	LINC01624	170581561	NEU	0.024623
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	FAM120B	170615809	NEU	0.024848
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	PSMB1	170862417	NEU	0.016368
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	TBP	170863420	NEU	0.016369
chr6	170544735	170546594	intergenic|chr6:170544735-170546594	PDCD2	170893780	NEU	0.018531
chr6	170589232	170589840	intergenic|chr6:170589232-170589840	LINC01624	170581561	NEU	0.075386
chr6	170595139	170596484	genic|chr6:170595139-170596484	LINC01624	170581561	NEU	0.191501
chr6	170595139	170596484	genic|chr6:170595139-170596484	FAM120B	170615809	NEU	0.012197
chr6	170600848	170601348	intergenic|chr6:170600848-170601348	FAM120B	170615809	NEU	0.037956
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	LINC00242	170198921	NEU	0.014397
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	LOC102724511	170475865	NEU	0.014282
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	LINC01624	170581561	NEU	0.015259
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	FAM120B	170615809	NEU	0.059528
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	PSMB1	170862417	NEU	0.013251
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	TBP	170863420	NEU	0.013252
chr6	170604692	170605351	intergenic|chr6:170604692-170605351	PDCD2	170893780	NEU	0.013867
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	LOC101929523	169613306	NEU	0.022121
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	THBS2	169654209	NEU	0.018285
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	WDR27	170102159	NEU	0.021824
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	C6orf120	170102207	NEU	0.021824
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	TCTE3	170151679	NEU	0.020586
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	ERMARD	170151717	NEU	0.020586
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	LINC00242	170198921	NEU	0.038066
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	LOC102724511	170475865	NEU	0.037764
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	LINC01624	170581561	NEU	0.040345
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	FAM120B	170615809	NEU	0.157397
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	PSMB1	170862417	NEU	0.035037
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	TBP	170863420	NEU	0.035040
chr6	170605468	170607429	intergenic|chr6:170605468-170607429	PDCD2	170893780	NEU	0.036665
chr6	170747081	170748007	intergenic|chr6:170747081-170748007	WDR27	170102159	NEU	0.022253
chr6	170747081	170748007	intergenic|chr6:170747081-170748007	C6orf120	170102207	NEU	0.022254
chr6	170747081	170748007	intergenic|chr6:170747081-170748007	TCTE3	170151679	NEU	0.012147
chr6	170747081	170748007	intergenic|chr6:170747081-170748007	ERMARD	170151717	NEU	0.012147
chr6	170747081	170748007	intergenic|chr6:170747081-170748007	LOC102724511	170475865	NEU	0.013874
chr6	170747081	170748007	intergenic|chr6:170747081-170748007	PDCD2	170893780	NEU	0.012210
chr12	175756	176713	intergenic|chr12:175756-176713	IQSEC3	186541	NEU	0.046361
chr12	211043	213331	genic|chr12:211043-213331	IQSEC3	186541	NEU	0.018974
chr12	211043	213331	genic|chr12:211043-213331	LOC101929384	312810	NEU	0.012788
chr12	211043	213331	genic|chr12:211043-213331	CCDC77	510740	NEU	0.012009
chr12	308341	308841	genic|chr12:308341-308841	LOC101929384	312810	NEU	0.015361
chr12	311273	311773	genic|chr12:311273-311773	LOC101929384	312810	NEU	0.028501
chr12	328953	329535	intergenic|chr12:328953-329535	LOC101929384	312810	NEU	0.091287
chr12	515882	516577	genic|chr12:515882-516577	CCDC77	510740	NEU	0.038005
chr12	551370	551870	genic|chr12:551370-551870	B4GALNT3	569542	NEU	0.031096
chr12	562344	562844	intergenic|chr12:562344-562844	B4GALNT3	569542	NEU	0.022786
chr12	618289	620247	genic|chr12:618289-620247	IQSEC3	186541	NEU	0.012533
chr12	618289	620247	genic|chr12:618289-620247	WNT5B	1726221	NEU	0.019642
chr12	678854	680204	genic|chr12:678854-680204	IQSEC3	186541	NEU	0.012411
chr12	678854	680204	genic|chr12:678854-680204	LOC101929384	312810	NEU	0.013195
chr12	678854	680204	genic|chr12:678854-680204	ERC1	1100373	NEU	0.016732
chr12	1098930	1099430	intergenic|chr12:1098930-1099430	ERC1	1100373	NEU	0.019807
chr12	1112572	1113291	genic|chr12:1112572-1113291	ERC1	1100373	NEU	0.013748
chr12	1598092	1598729	genic|chr12:1598092-1598729	LINC00942	1609656	NEU	0.100690
chr12	1605382	1605882	intergenic|chr12:1605382-1605882	LINC00942	1609656	NEU	0.043934
chr12	1688689	1691028	genic|chr12:1688689-1691028	IQSEC3	186541	NEU	0.036835
chr12	1688689	1691028	genic|chr12:1688689-1691028	LOC101929384	312810	NEU	0.026794
chr12	1688689	1691028	genic|chr12:1688689-1691028	KDM5A	498621	NEU	0.022137
chr12	1688689	1691028	genic|chr12:1688689-1691028	CCDC77	510740	NEU	0.058593
chr12	1688689	1691028	genic|chr12:1688689-1691028	B4GALNT3	569542	NEU	0.057815
chr12	1688689	1691028	genic|chr12:1688689-1691028	RAD52	1058888	NEU	0.027171
chr12	1688689	1691028	genic|chr12:1688689-1691028	ERC1	1100373	NEU	0.025442
chr12	1688689	1691028	genic|chr12:1688689-1691028	LINC00942	1609656	NEU	0.029961
chr12	1688689	1691028	genic|chr12:1688689-1691028	FBXL14	1703331	NEU	0.039023
chr12	1688689	1691028	genic|chr12:1688689-1691028	WNT5B	1726221	NEU	0.055520
chr12	1688689	1691028	genic|chr12:1688689-1691028	ADIPOR2	1800246	NEU	0.019744
chr12	1688689	1691028	genic|chr12:1688689-1691028	LRTM2	1929432	NEU	0.041379
chr12	1688689	1691028	genic|chr12:1688689-1691028	CACNA2D4	2027870	NEU	0.026873
chr12	1688689	1691028	genic|chr12:1688689-1691028	CACNA1C	2162415	NEU	0.023203
chr12	1688689	1691028	genic|chr12:1688689-1691028	CACNA1C-AS2	2781386	NEU	0.024991
chr12	1688689	1691028	genic|chr12:1688689-1691028	FKBP4	2904107	NEU	0.018897
chr12	1688689	1691028	genic|chr12:1688689-1691028	ITFG2	2921786	NEU	0.012665
chr12	1688689	1691028	genic|chr12:1688689-1691028	TULP3	3000032	NEU	0.013375
chr12	1688689	1691028	genic|chr12:1688689-1691028	TSPAN9	3186520	NEU	0.014418
chr12	1688689	1691028	genic|chr12:1688689-1691028	CRACR2A	3862366	NEU	0.012876
chr12	1688689	1691028	genic|chr12:1688689-1691028	PARP11	3982614	NEU	0.024808
chr12	1692473	1693079	genic|chr12:1692473-1693079	FBXL14	1703331	NEU	0.013444
chr12	1693433	1693933	genic|chr12:1693433-1693933	FBXL14	1703331	NEU	0.020517
chr12	1699009	1700154	genic|chr12:1699009-1700154	CCDC77	510740	NEU	0.015469
