chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr4	46399354	46399905	intergenic|chr4:46399354-46399905	GABRA2	46392085		0.069323
chr4	46556700	46557542	intergenic|chr4:46556700-46557542	GABRA4	46995522		0.021144
chr4	46846357	46847049	genic|chr4:46846357-46847049	GABRA4	46995522		0.021287
chr4	46977766	46978694	genic|chr4:46977766-46978694	GABRA4	46995522		0.025681
chr4	46981484	46982193	genic|chr4:46981484-46982193	GABRA4	46995522		0.027256
chr4	46986445	46987257	genic|chr4:46986445-46987257	GABRA4	46995522		0.039177
chr4	46986445	46987257	genic|chr4:46986445-46987257	GABRB1	47033294		0.024285
chr4	46991384	46991884	genic|chr4:46991384-46991884	GABRA4	46995522		0.035490
chr4	47037450	47037950	genic|chr4:47037450-47037950	GABRB1	47033294		0.036422
chr4	47271982	47272952	genic|chr4:47271982-47272952	GABRA4	46995522		0.021357
chr4	47271982	47272952	genic|chr4:47271982-47272952	ATP10D	47487409		0.024512
chr4	47271982	47272952	genic|chr4:47271982-47272952	LOC101927157	47916243		0.026665
chr4	47271982	47272952	genic|chr4:47271982-47272952	NFXL1	47916684		0.026666
chr4	47276809	47278173	genic|chr4:47276809-47278173	NIPAL1	48018788		0.041110
chr4	47384510	47385619	genic|chr4:47384510-47385619	COMMD8	47465747		0.022671
chr4	47826694	47827423	genic|chr4:47826694-47827423	CORIN	47840123		0.020812
chr4	47879041	47879624	genic|chr4:47879041-47879624	CORIN	47840123		0.022347
chr4	48034048	48034548	genic|chr4:48034048-48034548	NIPAL1	48018788		0.048480
chr4	48141657	48142157	genic|chr4:48141657-48142157	TXK	48136273		0.031538
chr4	48207141	48208423	genic|chr4:48207141-48208423	CORIN	47840123		0.020199
chr4	48207141	48208423	genic|chr4:48207141-48208423	TXK	48136273		0.022279
chr4	48207141	48208423	genic|chr4:48207141-48208423	TEC	48271814		0.048732
chr4	48207141	48208423	genic|chr4:48207141-48208423	ZAR1	48492268		0.026878
chr4	48256257	48256889	genic|chr4:48256257-48256889	TEC	48271814		0.028912
chr4	48298852	48300108	intergenic|chr4:48298852-48300108	TXK	48136273		0.021720
chr4	48298852	48300108	intergenic|chr4:48298852-48300108	TEC	48271814		0.051813
chr4	48298852	48300108	intergenic|chr4:48298852-48300108	SLC10A4	48485359		0.047617
chr4	48298852	48300108	intergenic|chr4:48298852-48300108	ZAR1	48492268		0.040596
chr4	48310638	48311342	intergenic|chr4:48310638-48311342	TEC	48271814		0.034327
chr4	48310638	48311342	intergenic|chr4:48310638-48311342	SLC10A4	48485359		0.024928
chr4	48310638	48311342	intergenic|chr4:48310638-48311342	ZAR1	48492268		0.021214
chr4	48472542	48473218	intergenic|chr4:48472542-48473218	SLC10A4	48485359		0.029794
chr4	48515282	48515895	genic|chr4:48515282-48515895	ZAR1	48492268		0.028036
chr4	48540337	48540994	genic|chr4:48540337-48540994	ZAR1	48492268		0.020328
chr4	48546711	48547403	genic|chr4:48546711-48547403	ZAR1	48492268		0.021069
chr4	48777290	48777790	genic|chr4:48777290-48777790	FRYL	48782316		0.029384
chr4	48915112	48915904	intergenic|chr4:48915112-48915904	OCIAD2	48908845		0.028321
chr4	52892112	52892612	genic|chr4:52892112-52892612	SGCB	52904485		0.039614
chr4	52921832	52922687	genic|chr4:52921832-52922687	SPATA18	52917496		0.066932
chr4	53110294	53111772	intergenic|chr4:53110294-53111772	ERVMER34-1	53617807		0.022417
chr4	53156119	53157098	intergenic|chr4:53156119-53157098	SGCB	52904485		0.027326
chr4	53156119	53157098	intergenic|chr4:53156119-53157098	SPATA18	52917496		0.028119
chr4	53541010	53541708	intergenic|chr4:53541010-53541708	DANCR	53578560		0.028609
chr4	53570079	53570954	intergenic|chr4:53570079-53570954	DANCR	53578560		0.058511
chr4	53587938	53588841	intergenic|chr4:53587938-53588841	DANCR	53578560		0.074104
chr4	53587938	53588841	intergenic|chr4:53587938-53588841	ERVMER34-1	53617807		0.058617
chr4	53621499	53622199	intergenic|chr4:53621499-53622199	ERVMER34-1	53617807		0.027098
chr4	53719473	53719973	intergenic|chr4:53719473-53719973	RASL11B	53728494		0.022230
chr4	53726458	53726958	intergenic|chr4:53726458-53726958	RASL11B	53728494		0.070089
chr4	53733167	53733878	intergenic|chr4:53733167-53733878	RASL11B	53728494		0.026634
chr4	53735256	53735756	intergenic|chr4:53735256-53735756	RASL11B	53728494		0.020793
chr4	53830074	53831460	genic|chr4:53830074-53831460	ERVMER34-1	53617807		0.020057
chr4	54237843	54238612	intergenic|chr4:54237843-54238612	SCFD2	54232242		0.061942
chr4	54237843	54238612	intergenic|chr4:54237843-54238612	FIP1L1	54243819		0.088069
chr4	54351320	54352279	genic|chr4:54351320-54352279	LNX1-AS1	54366243		0.039056
chr4	54351320	54352279	genic|chr4:54351320-54352279	LNX1	54424436		0.026899
chr4	54352787	54353506	genic|chr4:54352787-54353506	LNX1-AS1	54366243		0.036091
chr4	54352787	54353506	genic|chr4:54352787-54353506	LNX1	54424436		0.024857
chr4	54353869	54354369	genic|chr4:54353869-54354369	LNX1-AS1	54366243		0.047997
chr4	54353869	54354369	genic|chr4:54353869-54354369	LNX1	54424436		0.033057
chr4	54420854	54421354	genic|chr4:54420854-54421354	LNX1	54424436		0.034884
chr4	54422711	54423409	genic|chr4:54422711-54423409	LNX1	54424436		0.050091
chr4	54452224	54452979	intergenic|chr4:54452224-54452979	LNX1	54424436		0.020535
chr4	54867659	54868593	intergenic|chr4:54867659-54868593	RPL21P44	54853449		0.035659
chr4	54957844	54958550	intergenic|chr4:54957844-54958550	RPL21P44	54853449		0.021513
chr4	54957844	54958550	intergenic|chr4:54957844-54958550	CHIC2	54930815		0.037299
chr4	54957844	54958550	intergenic|chr4:54957844-54958550	GSX2	54966247		0.058869
chr4	54957844	54958550	intergenic|chr4:54957844-54958550	KDR	55991762		0.020390
chr4	54969606	54970409	intergenic|chr4:54969606-54970409	GSX2	54966247		0.094290
chr4	55083638	55084709	intergenic|chr4:55083638-55084709	PDGFRA	55095255		0.024926
chr4	55093637	55094653	intergenic|chr4:55093637-55094653	PDGFRA	55095255		0.075486
chr4	55098888	55100788	genic|chr4:55098888-55100788	PDGFRA	55095255		0.130042
chr4	55541790	55542290	genic|chr4:55541790-55542290	KIT	55524094		0.035483
chr4	55561023	55562116	genic|chr4:55561023-55562116	KIT	55524094		0.027176
chr4	55795064	55796380	intergenic|chr4:55795064-55796380	KIT	55524094		0.027424
chr4	55795064	55796380	intergenic|chr4:55795064-55796380	SRD5A3	56212387		0.042450
chr4	55795064	55796380	intergenic|chr4:55795064-55796380	CLOCK	56413076		0.028964
chr4	56353450	56354906	genic|chr4:56353450-56354906	CLOCK	56413076		0.026100
chr4	56353450	56354906	genic|chr4:56353450-56354906	NMU	56502465		0.024868
chr4	56667622	56668656	intergenic|chr4:56667622-56668656	NMU	56502465		0.037975
chr4	56667622	56668656	intergenic|chr4:56667622-56668656	EXOC1	56719815		0.032259
chr4	56667622	56668656	intergenic|chr4:56667622-56668656	THEGL	57396774		0.021189
chr4	56734644	56735235	genic|chr4:56734644-56735235	EXOC1	56719815		0.022603
chr4	56794926	56795513	intergenic|chr4:56794926-56795513	CEP135	56814973		0.021382
chr4	56914592	56916747	intergenic|chr4:56914592-56916747	CEP135	56814973		0.020626
chr4	56914592	56916747	intergenic|chr4:56914592-56916747	KIAA1211	57036360		0.021605
chr4	56914592	56916747	intergenic|chr4:56914592-56916747	AASDH	57253674		0.021143
chr4	56971947	56973330	intergenic|chr4:56971947-56973330	KIAA1211	57036360		0.037112
chr4	57035183	57035788	intergenic|chr4:57035183-57035788	KIAA1211	57036360		0.124318
chr4	57052035	57052535	genic|chr4:57052035-57052535	KIAA1211	57036360		0.031696
chr4	57081964	57082896	genic|chr4:57081964-57082896	KIAA1211	57036360		0.023570
chr4	57167263	57168084	genic|chr4:57167263-57168084	CEP135	56814973		0.028293
chr4	57168722	57169394	genic|chr4:57168722-57169394	CEP135	56814973		0.022099
chr4	57176813	57178211	genic|chr4:57176813-57178211	TMEM165	56262079		0.028283
chr4	57176813	57178211	genic|chr4:57176813-57178211	CEP135	56814973		0.048399
chr4	57176813	57178211	genic|chr4:57176813-57178211	KIAA1211	57036360		0.028974
chr4	57176813	57178211	genic|chr4:57176813-57178211	AASDH	57253674		0.031312
chr4	57276084	57277262	genic|chr4:57276084-57277262	EXOC1	56719815		0.020404
chr4	57276084	57277262	genic|chr4:57276084-57277262	AASDH	57253674		0.042820
chr4	57276084	57277262	genic|chr4:57276084-57277262	PPAT	57301802		0.027578
chr4	57276084	57277262	genic|chr4:57276084-57277262	PAICS	57302268		0.027578
chr4	57276084	57277262	genic|chr4:57276084-57277262	SRP72	57333761		0.020007
chr4	57276084	57277262	genic|chr4:57276084-57277262	THEGL	57396774		0.021809
chr4	57303015	57303840	genic|chr4:57303015-57303840	PPAT	57301802		0.070469
chr4	57303015	57303840	genic|chr4:57303015-57303840	PAICS	57302268		0.070469
chr4	57303015	57303840	genic|chr4:57303015-57303840	SRP72	57333761		0.029661
chr4	57377214	57377714	genic|chr4:57377214-57377714	ARL9	57371374		0.042519
chr4	57410460	57411575	genic|chr4:57410460-57411575	THEGL	57396774		0.031647
chr4	57521253	57522923	genic|chr4:57521253-57522923	HOPX	57547872		0.034125
chr4	57555213	57556682	intergenic|chr4:57555213-57556682	HOPX	57547872		0.080284
chr4	57665942	57666737	intergenic|chr4:57665942-57666737	SPINK2	57687908		0.024110
chr4	57861334	57862429	genic|chr4:57861334-57862429	THEGL	57396774		0.020672
chr4	57861334	57862429	genic|chr4:57861334-57862429	NOA1	57843826		0.080628
chr4	57861334	57862429	genic|chr4:57861334-57862429	POLR2B	57844805		0.080630
chr4	66531842	66532342	genic|chr4:66531842-66532342	EPHA5-AS1	66535678		0.036425
chr4	66531842	66532342	genic|chr4:66531842-66532342	EPHA5	66536213		0.036424
chr4	66533755	66534459	genic|chr4:66533755-66534459	EPHA5-AS1	66535678		0.061332
chr4	66533755	66534459	genic|chr4:66533755-66534459	EPHA5	66536213		0.061331
chr4	68567937	68568652	genic|chr4:68567937-68568652	UBA6	68566889		0.090796
chr4	68567937	68568652	genic|chr4:68567937-68568652	UBA6-AS1	68566995		0.090796
chr4	69191743	69192243	genic|chr4:69191743-69192243	YTHDC1	69215835		0.022364
chr4	69207787	69208287	genic|chr4:69207787-69208287	YTHDC1	69215835		0.043014
chr4	69222830	69223330	intergenic|chr4:69222830-69223330	YTHDC1	69215835		0.025162
chr4	69238759	69239752	intergenic|chr4:69238759-69239752	YTHDC1	69215835		0.037569
chr4	71569325	71571931	intergenic|chr4:71569325-71571931	UTP3	71554195		0.060625
chr4	71569325	71571931	intergenic|chr4:71569325-71571931	RUFY3	71587558		0.120533
chr4	71569325	71571931	intergenic|chr4:71569325-71571931	MOB1B	71768056		0.027140
chr4	71569325	71571931	intergenic|chr4:71569325-71571931	DCK	71859264		0.036654
chr4	71760819	71762332	intergenic|chr4:71760819-71762332	MOB1B	71768056		0.053341
chr4	71843715	71844478	genic|chr4:71843715-71844478	DCK	71859264		0.035697
chr4	71845011	71845635	genic|chr4:71845011-71845635	MOB1B	71768056		0.020699
chr4	71845011	71845635	genic|chr4:71845011-71845635	DCK	71859264		0.034024
chr4	71873479	71874419	genic|chr4:71873479-71874419	DCK	71859264		0.035311
chr4	71996609	71998294	intergenic|chr4:71996609-71998294	SLC4A4	72053002		0.034391
chr4	72049858	72050358	intergenic|chr4:72049858-72050358	SLC4A4	72053002		0.021954
chr4	72096432	72097336	genic|chr4:72096432-72097336	SLC4A4	72053002		0.044559
chr4	72100956	72101931	genic|chr4:72100956-72101931	SLC4A4	72053002		0.027615
chr4	72116512	72117536	genic|chr4:72116512-72117536	SLC4A4	72053002		0.021680
chr4	72232173	72233890	genic|chr4:72232173-72233890	DCK	71859264		0.026146
chr4	72232173	72233890	genic|chr4:72232173-72233890	SLC4A4	72053002		0.030341
chr4	72322516	72323460	genic|chr4:72322516-72323460	SLC4A4	72053002		0.027236
chr4	73177548	73178775	genic|chr4:73177548-73178775	ADAMTS3	73434516		0.023240
chr4	73177548	73178775	genic|chr4:73177548-73178775	COX18	73935476		0.023768
chr4	73457048	73458460	intergenic|chr4:73457048-73458460	ADAMTS3	73434516		0.042514
chr4	73740624	73742048	intergenic|chr4:73740624-73742048	ADAMTS3	73434516		0.024197
chr4	73740624	73742048	intergenic|chr4:73740624-73742048	PF4V1	74719012		0.023681
chr4	74088142	74089350	genic|chr4:74088142-74089350	ANKRD17	74124515		0.035157
chr4	74122818	74123318	genic|chr4:74122818-74123318	ANKRD17	74124515		0.038489
chr4	74125411	74126229	intergenic|chr4:74125411-74126229	ANKRD17	74124515		0.097430
chr4	74534341	74535491	intergenic|chr4:74534341-74535491	PF4V1	74719012		0.020741
chr4	74534341	74535491	intergenic|chr4:74534341-74535491	CXCL3	74904490		0.030267
chr4	74752247	74752822	intergenic|chr4:74752247-74752822	CXCL1	74735108		0.030388
chr4	74965604	74966188	intergenic|chr4:74965604-74966188	CXCL2	74964997		0.052175
chr4	75018267	75019122	intergenic|chr4:75018267-75019122	MTHFD2L	75023824		0.074700
chr4	75231364	75231979	genic|chr4:75231364-75231979	EREG	75230859		0.053089
chr4	75236525	75237198	genic|chr4:75236525-75237198	EREG	75230859		0.029089
chr4	75683641	75684437	genic|chr4:75683641-75684437	CXCL2	74964997		0.023372
chr4	75683641	75684437	genic|chr4:75683641-75684437	BTC	75719896		0.040114
chr4	75922750	75923585	genic|chr4:75922750-75923585	PARM1	75858284		0.026376
chr4	76032546	76034119	intergenic|chr4:76032546-76034119	CXCL3	74904490		0.021944
chr4	76032546	76034119	intergenic|chr4:76032546-76034119	EREG	75230859		0.025070
chr4	76032546	76034119	intergenic|chr4:76032546-76034119	BTC	75719896		0.033875
chr4	76032546	76034119	intergenic|chr4:76032546-76034119	PARM1	75858284		0.029141
chr4	76409034	76410071	genic|chr4:76409034-76410071	RCHY1	76439640		0.026121
chr4	76409034	76410071	genic|chr4:76409034-76410071	THAP6	76439642		0.026121
chr4	76560800	76561300	intergenic|chr4:76560800-76561300	CDKL2	76555724		0.025712
chr4	76840922	76841568	genic|chr4:76840922-76841568	NAAA	76862166		0.026533
chr4	77003009	77003509	genic|chr4:77003009-77003509	ART3	76995847		0.046866
chr4	77007425	77008758	genic|chr4:77007425-77008758	ART3	76995847		0.051463
chr4	77026636	77027788	genic|chr4:77026636-77027788	SDAD1	76912115		0.027902
chr4	77026636	77027788	genic|chr4:77026636-77027788	ART3	76995847		0.036990
chr4	77026636	77027788	genic|chr4:77026636-77027788	NUP54	77069668		0.020246
chr4	77118968	77120431	genic|chr4:77118968-77120431	CDKL2	76555724		0.026256
chr4	77118968	77120431	genic|chr4:77118968-77120431	NAAA	76862166		0.023491
chr4	77118968	77120431	genic|chr4:77118968-77120431	SDAD1	76912115		0.023307
chr4	77118968	77120431	genic|chr4:77118968-77120431	ART3	76995847		0.026007
chr4	77118968	77120431	genic|chr4:77118968-77120431	NUP54	77069668		0.046435
chr4	77118968	77120431	genic|chr4:77118968-77120431	SCARB2	77135052		0.083919
chr4	77118968	77120431	genic|chr4:77118968-77120431	FAM47E	77172852		0.048329
chr4	77118968	77120431	genic|chr4:77118968-77120431	FAM47E-STBD1	77172852		0.048329
chr4	77118968	77120431	genic|chr4:77118968-77120431	STBD1	77227178		0.032721
chr4	77122381	77122881	genic|chr4:77122381-77122881	SCARB2	77135052		0.023386
chr4	77126581	77127081	genic|chr4:77126581-77127081	SCARB2	77135052		0.042260
chr4	77126581	77127081	genic|chr4:77126581-77127081	FAM47E	77172852		0.022632
chr4	77126581	77127081	genic|chr4:77126581-77127081	FAM47E-STBD1	77172852		0.022632
chr4	77128401	77129182	genic|chr4:77128401-77129182	SCARB2	77135052		0.036791
chr4	77351873	77352373	intergenic|chr4:77351873-77352373	SHROOM3	77356252		0.022464
chr4	77815599	77816847	genic|chr4:77815599-77816847	SEPT11	77870866		0.023748
chr4	77871768	77872560	genic|chr4:77871768-77872560	SEPT11	77870866		0.026116
chr4	77876276	77876776	genic|chr4:77876276-77876776	SEPT11	77870866		0.035417
chr4	77918144	77919190	genic|chr4:77918144-77919190	SEPT11	77870866		0.030043
chr4	77918144	77919190	genic|chr4:77918144-77919190	CCNI	77997125		0.033703
chr4	78742049	78742831	intergenic|chr4:78742049-78742831	CNOT6L	78740544		0.044774
chr4	78983124	78983794	genic|chr4:78983124-78983794	FRAS1	78978723		0.045028
chr4	79000448	79001632	genic|chr4:79000448-79001632	FRAS1	78978723		0.020768
chr4	79465636	79466212	intergenic|chr4:79465636-79466212	ANXA3	79472741		0.024048
chr4	79883478	79884815	intergenic|chr4:79883478-79884815	PAQR3	79860582		0.024482
chr4	79971319	79972882	genic|chr4:79971319-79972882	ANTXR2	80994477		0.020209
chr4	79971319	79972882	genic|chr4:79971319-79972882	FGF5	81187741		0.022311
chr4	80106217	80107356	genic|chr4:80106217-80107356	ANXA3	79472741		0.023046
chr4	80106217	80107356	genic|chr4:80106217-80107356	ANTXR2	80994477		0.020426
chr4	80132184	80133404	genic|chr4:80132184-80133404	PAQR3	79860582		0.020837
chr4	80132184	80133404	genic|chr4:80132184-80133404	ANTXR2	80994477		0.020486
chr4	80543639	80545039	intergenic|chr4:80543639-80545039	PAQR3	79860582		0.041020
chr4	80543639	80545039	intergenic|chr4:80543639-80545039	ANTXR2	80994477		0.021661
chr4	80543639	80545039	intergenic|chr4:80543639-80545039	BMP3	81952118		0.021093
chr4	80988353	80988994	genic|chr4:80988353-80988994	ANTXR2	80994477		0.049273
chr4	80991503	80992125	genic|chr4:80991503-80992125	ANTXR2	80994477		0.036195
chr4	81103389	81105656	intergenic|chr4:81103389-81105656	PRDM8	81106423		0.053257
chr4	81103389	81105656	intergenic|chr4:81103389-81105656	C4orf22	81256873		0.023098
chr4	81110866	81111366	genic|chr4:81110866-81111366	PRDM8	81106423		0.042229
chr4	81117430	81119536	genic|chr4:81117430-81119536	ANTXR2	80994477		0.039158
chr4	81117430	81119536	genic|chr4:81117430-81119536	PRDM8	81106423		0.104040
chr4	81117430	81119536	genic|chr4:81117430-81119536	FGF5	81187741		0.022617
chr4	81117430	81119536	genic|chr4:81117430-81119536	C4orf22	81256873		0.023596
chr4	81122758	81123783	genic|chr4:81122758-81123783	PRDM8	81106423		0.030952
chr4	81122758	81123783	genic|chr4:81122758-81123783	C4orf22	81256873		0.020905
chr4	81191925	81192492	genic|chr4:81191925-81192492	FGF5	81187741		0.028989
chr4	82070761	82072004	genic|chr4:82070761-82072004	LOC101928942	82086093		0.073066
chr4	82388485	82388985	genic|chr4:82388485-82388985	RASGEF1B	82393082		0.031155
chr4	82391350	82392307	genic|chr4:82391350-82392307	RASGEF1B	82393082		0.034665
chr4	82420801	82421553	intergenic|chr4:82420801-82421553	RASGEF1B	82393082		0.030631
chr4	83205398	83206451	intergenic|chr4:83205398-83206451	RASGEF1B	82393082		0.024292
chr4	83383268	83384353	intergenic|chr4:83383268-83384353	SCD5	83720010		0.045186
chr4	83383268	83384353	intergenic|chr4:83383268-83384353	THAP9	83821802		0.021042
chr4	83383268	83384353	intergenic|chr4:83383268-83384353	THAP9-AS1	83822069		0.021042
chr4	83401799	83403318	intergenic|chr4:83401799-83403318	HNRNPDL	83351378		0.023939
chr4	83401799	83403318	intergenic|chr4:83401799-83403318	ENOPH1	83351632		0.023939
chr4	83401799	83403318	intergenic|chr4:83401799-83403318	SCD5	83720010		0.032924
chr4	83401799	83403318	intergenic|chr4:83401799-83403318	SEC31A	83812433		0.023929
chr4	83401799	83403318	intergenic|chr4:83401799-83403318	LIN54	83931987		0.022677
chr4	83401799	83403318	intergenic|chr4:83401799-83403318	COQ2	84206067		0.022879
chr4	83416493	83417542	genic|chr4:83416493-83417542	HNRNPDL	83351378		0.023008
chr4	83416493	83417542	genic|chr4:83416493-83417542	ENOPH1	83351632		0.023008
chr4	83416493	83417542	genic|chr4:83416493-83417542	LINC00575	83542590		0.025205
chr4	83416493	83417542	genic|chr4:83416493-83417542	SCD5	83720010		0.024314
chr4	83429921	83430766	genic|chr4:83429921-83430766	HPSE	84256306		0.020305
chr4	83509225	83510486	intergenic|chr4:83509225-83510486	LINC00575	83542590		0.055312
chr4	83533074	83533765	intergenic|chr4:83533074-83533765	LINC00575	83542590		0.037829
chr4	83535892	83536392	genic|chr4:83535892-83536392	LINC00575	83542590		0.024597
chr4	83543962	83545088	intergenic|chr4:83543962-83545088	LINC00575	83542590		0.110842
chr4	83554314	83556026	intergenic|chr4:83554314-83556026	LINC00575	83542590		0.053449
chr4	83554314	83556026	intergenic|chr4:83554314-83556026	SCD5	83720010		0.030077
chr4	83674807	83676385	genic|chr4:83674807-83676385	LINC00575	83542590		0.055452
chr4	83674807	83676385	genic|chr4:83674807-83676385	SCD5	83720010		0.042330
chr4	83674807	83676385	genic|chr4:83674807-83676385	LIN54	83931987		0.024124
chr4	83933517	83934482	intergenic|chr4:83933517-83934482	SEC31A	83812433		0.031223
