chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr1	36866200	36867378	intergenic|chr1:36866200-36867378	LSM10	36863560	NEU	0.077974
chr1	37498632	37499132	genic|chr1:37498632-37499132	GRIK3	37499844	NEU	0.024489
chr1	37501573	37502073	intergenic|chr1:37501573-37502073	GRIK3	37499844	NEU	0.029817
chr1	37502260	37502760	intergenic|chr1:37502260-37502760	GRIK3	37499844	NEU	0.021146
chr1	37503304	37504702	intergenic|chr1:37503304-37504702	GRIK3	37499844	NEU	0.054874
chr1	37699905	37701074	intergenic|chr1:37699905-37701074	DNALI1	38022519	NEU	0.017726
chr1	37860357	37861589	intergenic|chr1:37860357-37861589	MRPS15	36930040	NEU	0.014540
chr1	37937207	37937707	genic|chr1:37937207-37937707	LINC01137	37940044	NEU	0.029085
chr1	37937207	37937707	genic|chr1:37937207-37937707	ZC3H12A	37940118	NEU	0.029085
chr1	37952906	37953406	intergenic|chr1:37952906-37953406	LINC01137	37940044	NEU	0.060671
chr1	37952906	37953406	intergenic|chr1:37952906-37953406	ZC3H12A	37940118	NEU	0.060671
chr1	38027310	38027810	genic|chr1:38027310-38027810	SNIP1	38019945	NEU	0.016871
chr1	38027310	38027810	genic|chr1:38027310-38027810	DNALI1	38022519	NEU	0.017083
chr1	38068681	38069343	intergenic|chr1:38068681-38069343	GNL2	38061586	NEU	0.045508
chr1	38070685	38071185	intergenic|chr1:38070685-38071185	GNL2	38061586	NEU	0.020954
chr1	38095700	38096759	genic|chr1:38095700-38096759	GNL2	38061586	NEU	0.013840
chr1	38147785	38148650	genic|chr1:38147785-38148650	C1orf109	38156267	NEU	0.018498
chr1	38147785	38148650	genic|chr1:38147785-38148650	CDCA8	38158072	NEU	0.018498
chr1	38260468	38261721	genic|chr1:38260468-38261721	MANEAL	38259773	NEU	0.042835
chr1	38260468	38261721	genic|chr1:38260468-38261721	C1orf122	38273472	NEU	0.055051
chr1	38260468	38261721	genic|chr1:38260468-38261721	YRDC	38273865	NEU	0.055051
chr1	38276660	38277160	genic|chr1:38276660-38277160	C1orf122	38273472	NEU	0.026828
chr1	38276660	38277160	genic|chr1:38276660-38277160	YRDC	38273865	NEU	0.026828
chr1	38397056	38397764	genic|chr1:38397056-38397764	INPP5B	38412729	NEU	0.036104
chr1	38420016	38420516	intergenic|chr1:38420016-38420516	INPP5B	38412729	NEU	0.036133
chr1	38461306	38462670	genic|chr1:38461306-38462670	SF3A3	38455782	NEU	0.016679
chr1	38461306	38462670	genic|chr1:38461306-38462670	FHL3	38471187	NEU	0.016367
chr1	38461306	38462670	genic|chr1:38461306-38462670	UTP11	38478383	NEU	0.016291
chr1	38465272	38466665	genic|chr1:38465272-38466665	SF3A3	38455782	NEU	0.020949
chr1	38465272	38466665	genic|chr1:38465272-38466665	FHL3	38471187	NEU	0.020557
chr1	38465272	38466665	genic|chr1:38465272-38466665	UTP11	38478383	NEU	0.020461
chr1	38493786	38495557	intergenic|chr1:38493786-38495557	FHL3	38471187	NEU	0.019196
chr1	38493786	38495557	intergenic|chr1:38493786-38495557	UTP11	38478383	NEU	0.019107
chr1	38493786	38495557	intergenic|chr1:38493786-38495557	MYCBP	39339050	NEU	0.014615
chr1	38493786	38495557	intergenic|chr1:38493786-38495557	LOC105378663	39339072	NEU	0.014615
chr1	38507099	38508351	intergenic|chr1:38507099-38508351	FHL3	38471187	NEU	0.018354
chr1	38507099	38508351	intergenic|chr1:38507099-38508351	UTP11	38478383	NEU	0.018268
chr1	38507099	38508351	intergenic|chr1:38507099-38508351	POU3F1	38512450	NEU	0.047552
chr1	38507099	38508351	intergenic|chr1:38507099-38508351	AKIRIN1	39456915	NEU	0.013214
chr1	38511076	38511837	genic|chr1:38511076-38511837	POU3F1	38512450	NEU	0.096783
chr1	38516447	38516947	intergenic|chr1:38516447-38516947	POU3F1	38512450	NEU	0.025638
chr1	38941660	38943250	intergenic|chr1:38941660-38943250	MANEAL	38259773	NEU	0.022089
chr1	38941660	38943250	intergenic|chr1:38941660-38943250	MACF1	39549838	NEU	0.016451
chr1	39283139	39284932	intergenic|chr1:39283139-39284932	MANEAL	38259773	NEU	0.012381
chr1	39283139	39284932	intergenic|chr1:39283139-39284932	FHL3	38471187	NEU	0.017066
chr1	39283139	39284932	intergenic|chr1:39283139-39284932	UTP11	38478383	NEU	0.016987
chr1	39546052	39548299	intergenic|chr1:39546052-39548299	MTF1	38325292	NEU	0.013232
chr1	39546052	39548299	intergenic|chr1:39546052-39548299	SF3A3	38455782	NEU	0.015653
chr1	39546052	39548299	intergenic|chr1:39546052-39548299	MACF1	39549838	NEU	0.132636
chr1	39546052	39548299	intergenic|chr1:39546052-39548299	KIAA0754	39875175	NEU	0.021374
chr1	39546052	39548299	intergenic|chr1:39546052-39548299	KCNQ4	41249683	NEU	0.012993
chr1	39555303	39556116	genic|chr1:39555303-39556116	MACF1	39549838	NEU	0.014392
chr1	39563715	39564730	genic|chr1:39563715-39564730	BMP8A	39957317	NEU	0.020027
chr1	39563715	39564730	genic|chr1:39563715-39564730	PABPC4	40042521	NEU	0.013842
chr1	39568158	39569018	genic|chr1:39568158-39569018	BMP8A	39957317	NEU	0.015718
chr1	39570220	39571267	genic|chr1:39570220-39571267	RHBDL2	39407502	NEU	0.016786
chr1	39570220	39571267	genic|chr1:39570220-39571267	MACF1	39549838	NEU	0.019456
chr1	39570220	39571267	genic|chr1:39570220-39571267	KIAA0754	39875175	NEU	0.017768
chr1	39570220	39571267	genic|chr1:39570220-39571267	BMP8A	39957317	NEU	0.022857
chr1	39570220	39571267	genic|chr1:39570220-39571267	PPIE	40204516	NEU	0.013893
chr1	39570220	39571267	genic|chr1:39570220-39571267	CAP1	40506254	NEU	0.012058
chr1	39571400	39573477	genic|chr1:39571400-39573477	POU3F1	38512450	NEU	0.014444
chr1	39571400	39573477	genic|chr1:39571400-39573477	RHBDL2	39407502	NEU	0.031134
chr1	39571400	39573477	genic|chr1:39571400-39573477	MACF1	39549838	NEU	0.036087
chr1	39571400	39573477	genic|chr1:39571400-39573477	KIAA0754	39875175	NEU	0.032956
chr1	39571400	39573477	genic|chr1:39571400-39573477	BMP8A	39957317	NEU	0.042395
chr1	39571400	39573477	genic|chr1:39571400-39573477	PPIE	40204516	NEU	0.025769
chr1	39571400	39573477	genic|chr1:39571400-39573477	CAP1	40506254	NEU	0.022364
chr1	39571400	39573477	genic|chr1:39571400-39573477	NFYC	41157241	NEU	0.017976
chr1	39571400	39573477	genic|chr1:39571400-39573477	NFYC-AS1	41157933	NEU	0.017975
chr1	39598207	39599243	genic|chr1:39598207-39599243	HEYL	40105348	NEU	0.013135
chr1	39598207	39599243	genic|chr1:39598207-39599243	PPIE	40204516	NEU	0.012931
chr1	39607149	39608697	genic|chr1:39607149-39608697	BMP8A	39957317	NEU	0.013813
chr1	39607149	39608697	genic|chr1:39607149-39608697	CAP1	40506254	NEU	0.012302
chr1	39679100	39680305	genic|chr1:39679100-39680305	MYCBP	39339050	NEU	0.018350
chr1	39679100	39680305	genic|chr1:39679100-39680305	LOC105378663	39339072	NEU	0.018350
chr1	39679100	39680305	genic|chr1:39679100-39680305	MACF1	39549838	NEU	0.016944
chr1	39679100	39680305	genic|chr1:39679100-39680305	TRIT1	40349183	NEU	0.020931
chr1	39679100	39680305	genic|chr1:39679100-39680305	CAP1	40506254	NEU	0.017566
chr1	39876511	39877011	genic|chr1:39876511-39877011	KIAA0754	39875175	NEU	0.013959
chr1	39955203	39955703	intergenic|chr1:39955203-39955703	BMP8A	39957317	NEU	0.016786
chr1	40097613	40099430	genic|chr1:40097613-40099430	BMP8A	39957317	NEU	0.012994
chr1	40097613	40099430	genic|chr1:40097613-40099430	PABPC4	40042521	NEU	0.015083
chr1	40097613	40099430	genic|chr1:40097613-40099430	HEYL	40105348	NEU	0.038645
chr1	40097613	40099430	genic|chr1:40097613-40099430	PPIE	40204516	NEU	0.013452
chr1	40097613	40099430	genic|chr1:40097613-40099430	SMAP2	40839377	NEU	0.015540
chr1	40097613	40099430	genic|chr1:40097613-40099430	ZFP69B	40916336	NEU	0.013205
chr1	40111826	40112818	intergenic|chr1:40111826-40112818	HEYL	40105348	NEU	0.030283
chr1	40119135	40119635	intergenic|chr1:40119135-40119635	HEYL	40105348	NEU	0.017794
chr1	40155241	40155741	genic|chr1:40155241-40155741	HPCAL4	40157157	NEU	0.015766
chr1	40166842	40167948	intergenic|chr1:40166842-40167948	PABPC4	40042521	NEU	0.014411
chr1	40166842	40167948	intergenic|chr1:40166842-40167948	HPCAL4	40157157	NEU	0.045912
chr1	40250945	40252015	genic|chr1:40250945-40252015	BMP8B	40254533	NEU	0.012370
chr1	40250945	40252015	genic|chr1:40250945-40252015	LOC101929536	40254647	NEU	0.012370
chr1	40352543	40353043	intergenic|chr1:40352543-40353043	TRIT1	40349183	NEU	0.012077
chr1	40358434	40359273	intergenic|chr1:40358434-40359273	TRIT1	40349183	NEU	0.088478
chr1	40358434	40359273	intergenic|chr1:40358434-40359273	MYCL	40367687	NEU	0.024238
chr1	40362425	40362925	genic|chr1:40362425-40362925	MYCL	40367687	NEU	0.040897
chr1	40363686	40365254	genic|chr1:40363686-40365254	MYCL	40367687	NEU	0.156831
chr1	40387786	40388692	intergenic|chr1:40387786-40388692	BMP8B	40254533	NEU	0.012522
chr1	40387786	40388692	intergenic|chr1:40387786-40388692	LOC101929536	40254647	NEU	0.012522
chr1	40439107	40439607	intergenic|chr1:40439107-40439607	MFSD2A	40420783	NEU	0.045371
chr1	40618538	40619241	intergenic|chr1:40618538-40619241	RLF	40627040	NEU	0.015376
chr1	40774925	40775846	genic|chr1:40774925-40775846	COL9A2	40782939	NEU	0.080617
chr1	40848653	40849280	genic|chr1:40848653-40849280	SMAP2	40839377	NEU	0.042019
chr1	40960931	40961431	genic|chr1:40960931-40961431	EXO5	40974390	NEU	0.036719
chr1	41134292	41135085	intergenic|chr1:41134292-41135085	RIMS3	41131324	NEU	0.070873
chr1	41174377	41175616	genic|chr1:41174377-41175616	TRIT1	40349183	NEU	0.012760
chr1	41174377	41175616	genic|chr1:41174377-41175616	ZMPSTE24	40723721	NEU	0.012965
chr1	41239611	41240279	intergenic|chr1:41239611-41240279	KCNQ4	41249683	NEU	0.033523
chr1	41267576	41269083	genic|chr1:41267576-41269083	ZNF684	40997232	NEU	0.016234
chr1	41267576	41269083	genic|chr1:41267576-41269083	KCNQ4	41249683	NEU	0.015158
chr1	41267576	41269083	genic|chr1:41267576-41269083	CCDC30	43000559	NEU	0.014490
chr1	41283545	41284823	genic|chr1:41283545-41284823	ZNF684	40997232	NEU	0.012293
chr1	41283545	41284823	genic|chr1:41283545-41284823	SLFNL1	41487427	NEU	0.012523
chr1	41290271	41291653	genic|chr1:41290271-41291653	TRIT1	40349183	NEU	0.017333
chr1	41290271	41291653	genic|chr1:41290271-41291653	ZMPSTE24	40723721	NEU	0.017715
chr1	41290271	41291653	genic|chr1:41290271-41291653	ZFP69B	40916336	NEU	0.016742
chr1	41290271	41291653	genic|chr1:41290271-41291653	EXO5	40974390	NEU	0.016367
chr1	41290271	41291653	genic|chr1:41290271-41291653	ZNF684	40997232	NEU	0.025484
chr1	41290271	41291653	genic|chr1:41290271-41291653	RIMS3	41131324	NEU	0.016640
chr1	41290271	41291653	genic|chr1:41290271-41291653	HIVEP3	42384378	NEU	0.015105
chr1	41823152	41823652	intergenic|chr1:41823152-41823652	FOXO6	41827602	NEU	0.023807
chr1	41826038	41827009	intergenic|chr1:41826038-41827009	SCMH1	41707815	NEU	0.017361
chr1	41826038	41827009	intergenic|chr1:41826038-41827009	FOXO6	41827602	NEU	0.109962
chr1	41837366	41838444	genic|chr1:41837366-41838444	FOXO6	41827602	NEU	0.068506
chr1	41951575	41952903	intergenic|chr1:41951575-41952903	EXO5	40974390	NEU	0.012432
chr1	41951575	41952903	intergenic|chr1:41951575-41952903	SCMH1	41707815	NEU	0.013805
chr1	41951575	41952903	intergenic|chr1:41951575-41952903	FAAH	46859938	NEU	0.015461
chr1	41961199	41963005	intergenic|chr1:41961199-41963005	RIMKLA	42846467	NEU	0.012057
chr1	42385374	42386254	intergenic|chr1:42385374-42386254	HIVEP3	42384378	NEU	0.043781
chr1	42500698	42502534	intergenic|chr1:42500698-42502534	FOXJ3	42800903	NEU	0.012675
chr1	42500698	42502534	intergenic|chr1:42500698-42502534	ZNF691	43312243	NEU	0.014391
chr1	42500698	42502534	intergenic|chr1:42500698-42502534	FAM183A	43613593	NEU	0.012035
chr1	42928561	42929061	intergenic|chr1:42928561-42929061	ZMYND12	42921938	NEU	0.107676
chr1	42928561	42929061	intergenic|chr1:42928561-42929061	PPCS	42922164	NEU	0.107676
chr1	43295828	43296328	genic|chr1:43295828-43296328	ERMAP	43291248	NEU	0.023450
chr1	43389459	43391575	genic|chr1:43389459-43391575	RIMKLA	42846467	NEU	0.012375
chr1	43389459	43391575	genic|chr1:43389459-43391575	CCDC30	43000559	NEU	0.013527
chr1	43389459	43391575	genic|chr1:43389459-43391575	YBX1	43147905	NEU	0.019553
chr1	43389459	43391575	genic|chr1:43389459-43391575	ZNF691	43312243	NEU	0.012385
chr1	43389459	43391575	genic|chr1:43389459-43391575	SLC2A1-AS1	43424719	NEU	0.062452
chr1	43389459	43391575	genic|chr1:43389459-43391575	SLC2A1	43424847	NEU	0.062452
chr1	43389459	43391575	genic|chr1:43389459-43391575	TMEM125	43735664	NEU	0.036701
chr1	43389459	43391575	genic|chr1:43389459-43391575	TIE1	43766565	NEU	0.025698
chr1	43389459	43391575	genic|chr1:43389459-43391575	ELOVL1	43833745	NEU	0.022153
chr1	43428118	43428781	genic|chr1:43428118-43428781	SLC2A1-AS1	43424719	NEU	0.016606
chr1	43428118	43428781	genic|chr1:43428118-43428781	SLC2A1	43424847	NEU	0.016606
chr1	43471632	43472540	intergenic|chr1:43471632-43472540	FOXJ3	42800903	NEU	0.012332
chr1	43471632	43472540	intergenic|chr1:43471632-43472540	P3H1	43232755	NEU	0.016224
chr1	43471632	43472540	intergenic|chr1:43471632-43472540	C1orf50	43232915	NEU	0.016223
chr1	43471632	43472540	intergenic|chr1:43471632-43472540	SVBP	43283059	NEU	0.013658
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	HIVEP3	42384378	NEU	0.013807
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	FOXJ3	42800903	NEU	0.038885
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	RIMKLA	42846467	NEU	0.017627
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	ZMYND12	42921938	NEU	0.012184
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	PPCS	42922164	NEU	0.012184
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	CCDC30	43000559	NEU	0.019267
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	PPIH	43124047	NEU	0.016489
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	YBX1	43147905	NEU	0.029447
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	P3H1	43232755	NEU	0.051157
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	C1orf50	43232915	NEU	0.051157
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	SVBP	43283059	NEU	0.043066
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	ERMAP	43291248	NEU	0.014420
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	ZNF691	43312243	NEU	0.017641
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	SLC2A1-AS1	43424719	NEU	0.034693
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	SLC2A1	43424847	NEU	0.034693
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	FAM183A	43613593	NEU	0.015584
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	EBNA1BP2	43637986	NEU	0.016056
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	CFAP57	43638000	NEU	0.016056
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	TMEM125	43735664	NEU	0.035115
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	TIE1	43766565	NEU	0.015099
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	MPL	43803474	NEU	0.012747
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	ELOVL1	43833745	NEU	0.013526
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	MED8	43855483	NEU	0.012284
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	SZT2	43855555	NEU	0.012284
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	HYI	43919660	NEU	0.016727
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	PTPRF	43996530	NEU	0.015406
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	KDM4A	44115796	NEU	0.015543
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	ARTN	44398991	NEU	0.027511
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	IPO13	44412477	NEU	0.014512
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	SLC6A9	44483012	NEU	0.012992
chr1	43472887	43474811	intergenic|chr1:43472887-43474811	DMAP1	44679124	NEU	0.013835
chr1	43609024	43609701	intergenic|chr1:43609024-43609701	FAM183A	43613593	NEU	0.033940
chr1	43736327	43737511	genic|chr1:43736327-43737511	TMEM125	43735664	NEU	0.062647
chr1	43746398	43746898	intergenic|chr1:43746398-43746898	TMEM125	43735664	NEU	0.017496
chr1	43747985	43748485	genic|chr1:43747985-43748485	TMEM125	43735664	NEU	0.023440
chr1	43760031	43760531	intergenic|chr1:43760031-43760531	TIE1	43766565	NEU	0.019279
chr1	43761041	43761702	intergenic|chr1:43761041-43761702	TIE1	43766565	NEU	0.041568
chr1	43795775	43796764	intergenic|chr1:43795775-43796764	MPL	43803474	NEU	0.024258
chr1	43814353	43815809	genic|chr1:43814353-43815809	ZMYND12	42921938	NEU	0.028856
chr1	43814353	43815809	genic|chr1:43814353-43815809	PPCS	42922164	NEU	0.028856
chr1	43814353	43815809	genic|chr1:43814353-43815809	P3H1	43232755	NEU	0.017122
chr1	43814353	43815809	genic|chr1:43814353-43815809	C1orf50	43232915	NEU	0.017122
chr1	43814353	43815809	genic|chr1:43814353-43815809	ERMAP	43291248	NEU	0.020880
chr1	43814353	43815809	genic|chr1:43814353-43815809	TMEM125	43735664	NEU	0.030808
chr1	43814353	43815809	genic|chr1:43814353-43815809	TIE1	43766565	NEU	0.020960
chr1	43814353	43815809	genic|chr1:43814353-43815809	MPL	43803474	NEU	0.199420
chr1	43814353	43815809	genic|chr1:43814353-43815809	CDC20	43824625	NEU	0.225383
chr1	43814353	43815809	genic|chr1:43814353-43815809	MED8	43855483	NEU	0.018784
chr1	43814353	43815809	genic|chr1:43814353-43815809	SZT2	43855555	NEU	0.018784
chr1	43814353	43815809	genic|chr1:43814353-43815809	DPH2	44435652	NEU	0.014503
chr1	43814353	43815809	genic|chr1:43814353-43815809	ATP6V0B	44440319	NEU	0.016592
chr1	43814353	43815809	genic|chr1:43814353-43815809	B4GALT2	44444873	NEU	0.016593
chr1	43847509	43848137	intergenic|chr1:43847509-43848137	MED8	43855483	NEU	0.052591
chr1	43847509	43848137	intergenic|chr1:43847509-43848137	SZT2	43855555	NEU	0.052591
chr1	43994729	43995411	intergenic|chr1:43994729-43995411	PTPRF	43996530	NEU	0.037415
chr1	43997044	43998306	genic|chr1:43997044-43998306	PTPRF	43996530	NEU	0.065365
chr1	44011162	44012114	genic|chr1:44011162-44012114	EBNA1BP2	43637986	NEU	0.017844
chr1	44011162	44012114	genic|chr1:44011162-44012114	CFAP57	43638000	NEU	0.017844
chr1	44015499	44016281	genic|chr1:44015499-44016281	EBNA1BP2	43637986	NEU	0.012364
chr1	44015499	44016281	genic|chr1:44015499-44016281	CFAP57	43638000	NEU	0.012364
chr1	44030899	44032039	genic|chr1:44030899-44032039	PTPRF	43996530	NEU	0.014837
chr1	44038126	44039152	genic|chr1:44038126-44039152	PTPRF	43996530	NEU	0.012914
chr1	44171684	44172184	genic|chr1:44171684-44172184	KDM4A-AS1	44173012	NEU	0.026160
chr1	44171684	44172184	genic|chr1:44171684-44172184	ST3GAL3	44173203	NEU	0.026160
chr1	44393338	44393838	genic|chr1:44393338-44393838	ARTN	44398991	NEU	0.020739
chr1	44401983	44402758	genic|chr1:44401983-44402758	ARTN	44398991	NEU	0.061094
chr1	44418378	44419102	genic|chr1:44418378-44419102	IPO13	44412477	NEU	0.018852
chr1	44433945	44434542	intergenic|chr1:44433945-44434542	DPH2	44435652	NEU	0.026350
chr1	44433945	44434542	intergenic|chr1:44433945-44434542	ATP6V0B	44440319	NEU	0.020938
chr1	44433945	44434542	intergenic|chr1:44433945-44434542	B4GALT2	44444873	NEU	0.020938
chr1	44461809	44462614	genic|chr1:44461809-44462614	CCDC24	44457267	NEU	0.015866
chr1	44471255	44471932	genic|chr1:44471255-44471932	SLC6A9	44483012	NEU	0.030045
chr1	44484994	44485704	intergenic|chr1:44484994-44485704	SLC6A9	44483012	NEU	0.057860
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	CCDC30	43000559	NEU	0.012822
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	ZNF691	43312243	NEU	0.014385
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	SLC2A1-AS1	43424719	NEU	0.012594
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	SLC2A1	43424847	NEU	0.012595
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	FAM183A	43613593	NEU	0.037876
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	EBNA1BP2	43637986	NEU	0.015168
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	CFAP57	43638000	NEU	0.015168
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	TMEM125	43735664	NEU	0.013434
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	TIE1	43766565	NEU	0.014264
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	MPL	43803474	NEU	0.012042
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	ELOVL1	43833745	NEU	0.012779
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	HYI	43919660	NEU	0.015803
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	PTPRF	43996530	NEU	0.014555
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	KDM4A	44115796	NEU	0.014684
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	KDM4A-AS1	44173012	NEU	0.048141
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	ST3GAL3	44173203	NEU	0.048141
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	IPO13	44412477	NEU	0.034477
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	SLC6A9	44483012	NEU	0.152670
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	DMAP1	44679124	NEU	0.015375
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	ERI3	44820951	NEU	0.012145
chr1	44495256	44497749	intergenic|chr1:44495256-44497749	RNF220	44870831	NEU	0.012900
