chr1	x1	x2	chr2	y1	y2	name	score	strand1	strand2	color	score	uVarScore	lVarScore	upSign	loSign
7	151870000	152130000	7	151870000	152130000	.	.	.	.	255,255,0	1.192185376984572	0.06168190318849815	0.0428498041104588	0.6428571428571429	0.7197802197802198
7	20400000	20630000	7	20400000	20630000	.	.	.	.	255,255,0	1.0231643024158097	0.04469578906436486	0.059819001279214745	0.5486111111111112	0.7291666666666666
7	29220000	29440000	7	29220000	29440000	.	.	.	.	255,255,0	1.2035855930206916	0.045879290743694005	0.0582436269186698	0.7045454545454546	0.7803030303030303
7	75780000	75960000	7	75780000	75960000	.	.	.	.	255,255,0	0.8561164413049558	0.049399658354460155	0.05419134982030065	0.5	0.5666666666666667
7	43600000	43750000	7	43600000	43750000	.	.	.	.	255,255,0	0.9933190351595422	0.06619473943981591	0.036899538227060824	0.578125	0.640625
7	12550000	12700000	7	12550000	12700000	.	.	.	.	255,255,0	0.9477530476230129	0.04099518591150275	0.06120115388284478	0.5993303571428572	0.6171875
7	127670000	127860000	7	127670000	127860000	.	.	.	.	255,255,0	0.9675420056421531	0.03385987265918744	0.06341263595203683	0.63	0.67
7	55500000	55650000	7	55500000	55650000	.	.	.	.	255,255,0	0.9577780502919382	0.03748418553319685	0.05835730819853126	0.546875	0.609375
7	75490000	75650000	7	75490000	75650000	.	.	.	.	255,255,0	0.9181400438321397	0.04409679360943911	0.048877917716816405	0.5694444444444444	0.625
7	80330000	80530000	7	80330000	80530000	.	.	.	.	255,255,0	1.0429231650913562	0.06224073865361414	0.03020790711359292	0.7545454545454545	0.5363636363636364
7	5260000	5500000	7	5260000	5500000	.	.	.	.	255,255,0	1.0449854152403668	0.04747698386738751	0.04455486751519989	0.7243589743589743	0.5705128205128205
7	30640000	30800000	7	30640000	30800000	.	.	.	.	255,255,0	0.8942343320388965	0.041881941010225174	0.04993199134089435	0.5972222222222222	0.5694444444444444
7	77270000	77420000	7	77270000	77420000	.	.	.	.	255,255,0	0.9309251619909686	0.04015986954131603	0.04789098846597342	0.609375	0.609375
7	72980000	73140000	7	72980000	73140000	.	.	.	.	255,255,0	1.0279082119406593	0.05089952106877424	0.036603048016844136	0.6527777777777778	0.6527777777777778
7	128580000	128770000	7	128580000	128770000	.	.	.	.	255,255,0	0.8511738284058652	0.05165935958065204	0.03187546724979472	0.6186079545454546	0.5646306818181819
7	130780000	131000000	7	130780000	131000000	.	.	.	.	255,255,0	1.0542886422838893	0.04764651422820336	0.034439878787709745	0.7803030303030303	0.553030303030303
7	97900000	98040000	7	97900000	98040000	.	.	.	.	255,255,0	0.8221136126890262	0.054933091979115396	0.024434609864609495	0.5178571428571429	0.5535714285714286
7	137940000	138120000	7	137940000	138120000	.	.	.	.	255,255,0	0.847935731489107	0.03683795254785425	0.03770937602107362	0.51489898989899	0.6123737373737375
7	94320000	94500000	7	94320000	94500000	.	.	.	.	255,255,0	0.876074688483466	0.040452315704916246	0.033654304243608824	0.6111111111111112	0.5888888888888889
7	78160000	78390000	7	78160000	78390000	.	.	.	.	255,255,0	0.8428956885368757	0.04146764983765476	0.030021836949037334	0.6180555555555556	0.5625
7	129300000	129450000	7	129300000	129450000	.	.	.	.	255,255,0	0.8875597623647937	0.03295993574090378	0.030619558310429618	0.6328125	0.5581597222222222
7	28460000	28640000	7	28460000	28640000	.	.	.	.	255,255,0	0.7111101789263068	0.02827977994547244	0.01965946163445795	0.5222222222222223	0.5
8	76290000	79360000	8	76290000	79360000	.	.	.	.	255,255,0	1.1775533647548444	0.3202563607525767	0.29380068246783314	0.6422246584584247	0.6995277449822904
8	82640000	85520000	8	82640000	85520000	.	.	.	.	255,255,0	1.2890173096370305	0.2754796890424096	0.2929657990000567	0.7313218390804598	0.685823754789272
8	57110000	58270000	8	57110000	58270000	.	.	.	.	255,255,0	0.6262789554998366	0.28115317298601294	0.2811209039679901	0.5479251899473991	0.41379310344827586
8	87570000	89330000	8	87570000	89330000	.	.	.	.	255,255,0	0.896786999908279	0.27296334665422367	0.28763419341029706	0.7295709908069459	0.41855627210318286
8	89350000	90690000	8	89350000	90690000	.	.	.	.	255,255,0	0.9254659998104637	0.2532967996183275	0.23638175347156018	0.5612379280070237	0.7315627743634767
8	131870000	132900000	8	131870000	132900000	.	.	.	.	255,255,0	1.0336902605678637	0.21811038892427123	0.20900787714763472	0.6201923076923077	0.6945266272189349
8	38880000	39710000	8	38880000	39710000	.	.	.	.	255,255,0	1.2227577460420107	0.21340006243663956	0.20572458154500858	0.731859410430839	0.7346938775510204
8	20250000	21760000	8	20250000	21760000	.	.	.	.	255,255,0	1.4716758435170056	0.20315767469107032	0.21366476874164303	0.8036703601108033	0.7815096952908587
8	970000	1670000	8	970000	1670000	.	.	.	.	255,255,0	0.7530723853975854	0.1713694510884055	0.18943139025808722	0.49603174603174605	0.6603174603174603
8	69470000	70530000	8	69470000	70530000	.	.	.	.	255,255,0	1.2896792229392875	0.1753109681636083	0.16401456580600193	0.7316561844863732	0.7676450034940601
8	71700000	72720000	8	71700000	72720000	.	.	.	.	255,255,0	1.3588459262166432	0.1566824328752976	0.17849134363908012	0.778657616892911	0.7462292609351433
8	108820000	109710000	8	108820000	109710000	.	.	.	.	255,255,0	1.3399200325618132	0.16733650344365428	0.16439433127529707	0.7461728395061729	0.6953086419753086
8	49000000	49850000	8	49000000	49850000	.	.	.	.	255,255,0	1.0571872331371142	0.1841231956483365	0.14684959686478566	0.7268793942671714	0.48217317487266553
8	100020000	100880000	8	100020000	100880000	.	.	.	.	255,255,0	0.8544028207245729	0.15440444143770388	0.17651362415139407	0.4381606765327696	0.7151162790697675
8	96300000	97220000	8	96300000	97220000	.	.	.	.	255,255,0	1.4083839952268558	0.17871565427731034	0.14198117884425393	0.6975023126734505	0.8880666049953746
8	62670000	63940000	8	62670000	63940000	.	.	.	.	255,255,0	1.5846179289600233	0.16806405971156724	0.14409108607685522	0.776123046875	0.8642578125
8	53880000	54730000	8	53880000	54730000	.	.	.	.	255,255,0	1.2000402905161427	0.15285072509784683	0.15371474527914109	0.7295835586803677	0.7306652244456463
8	31450000	32070000	8	31450000	32070000	.	.	.	.	255,255,0	0.6673586967781843	0.15952952338316667	0.13685437592322486	0.4264112903225806	0.5292338709677419
8	79630000	80540000	8	79630000	80540000	.	.	.	.	255,255,0	1.5265063344815204	0.1616389715342122	0.12117502994206242	0.7495274102079396	0.8397920604914934
8	32410000	33320000	8	32410000	33320000	.	.	.	.	255,255,0	1.5502649021603696	0.13363556048813985	0.14265520758713235	0.7939508506616257	0.8681474480151229
8	68720000	69400000	8	68720000	69400000	.	.	.	.	255,255,0	0.9273223186463926	0.11610258023011844	0.15685240235507292	0.48067226890756304	0.7247863247863248
8	113780000	114440000	8	113780000	114440000	.	.	.	.	255,255,0	1.1939876895670753	0.13415838316009782	0.13508135328637316	0.5686274509803921	0.8431372549019608
8	35090000	35750000	8	35090000	35750000	.	.	.	.	255,255,0	0.638020738449051	0.13037183893563256	0.13836792957863028	0.4768270944741533	0.4786096256684492
8	127860000	128720000	8	127860000	128720000	.	.	.	.	255,255,0	1.4974946520612331	0.12773759667215906	0.12902697287107975	0.8498942917547568	0.8081395348837209
8	65450000	66500000	8	65450000	66500000	.	.	.	.	255,255,0	1.7456963522799276	0.12607574272726618	0.12989948599622236	0.8832324670701317	0.8615165539337842
8	104760000	105460000	8	104760000	105460000	.	.	.	.	255,255,0	1.2675965996634715	0.12742665848251503	0.12043638122947545	0.6992063492063492	0.8150793650793651
8	40070000	40850000	8	40070000	40850000	.	.	.	.	255,255,0	1.1563000709168956	0.144967802622783	0.09903933691379184	0.6884615384615385	0.6942307692307692
8	63140000	63910000	8	63140000	63910000	.	.	.	.	255,255,0	1.1595941085735757	0.1082843109704062	0.12175339355670423	0.4444444444444444	0.8770545693622617
8	17940000	18650000	8	17940000	18650000	.	.	.	.	255,255,0	1.380484341668673	0.10779560834872104	0.1093927952546501	0.8742283950617284	0.7152777777777778
8	8880000	9600000	8	8880000	9600000	.	.	.	.	255,255,0	1.4153952108716492	0.0964311541673491	0.1153529953009721	0.8506006006006006	0.7980480480480481
8	75280000	75750000	8	75280000	75750000	.	.	.	.	255,255,0	1.2202946754912365	0.09821891306768035	0.10036269920530111	0.7847222222222222	0.6128472222222222
8	98750000	99110000	8	98750000	99110000	.	.	.	.	255,255,0	1.2960266209904865	0.11054084703462595	0.08791174353431291	0.5935672514619883	0.8918128654970761
8	85630000	85930000	8	85630000	85930000	.	.	.	.	255,255,0	1.166906868663653	0.11657808914721018	0.08170413276665092	0.7333618810339457	0.6136483961382747
8	27150000	27620000	8	27150000	27620000	.	.	.	.	255,255,0	1.122755791362808	0.10145164873246115	0.09597219372615301	0.8038194444444444	0.5538194444444444
8	42250000	42690000	8	42250000	42690000	.	.	.	.	255,255,0	1.357972013071838	0.08260850307356998	0.11464849943612881	0.7727272727272727	0.6976284584980237
8	108070000	108510000	8	108070000	108510000	.	.	.	.	255,255,0	0.9517884289388931	0.09386762300625352	0.10327678782189506	0.5711462450592886	0.6403162055335968
8	141790000	142160000	8	141790000	142160000	.	.	.	.	255,255,0	0.966741714308424	0.10640163006731655	0.09044478532231592	0.6371191135734072	0.5983379501385041
8	121520000	121940000	8	121520000	121940000	.	.	.	.	255,255,0	1.2842662159100349	0.09633577977285165	0.09994213459782286	0.7055036976911977	0.8086332070707071
8	104150000	104520000	8	104150000	104520000	.	.	.	.	255,255,0	1.2562994199350097	0.11026520154841052	0.0849976246487201	0.6806277881792756	0.7593729052539122
8	25420000	25920000	8	25420000	25920000	.	.	.	.	255,255,0	1.1833497266111956	0.09656073339903767	0.09852098812786032	0.7769230769230769	0.6507692307692308
8	6270000	6570000	8	6270000	6570000	.	.	.	.	255,255,0	1.2242718947207736	0.09165987243821894	0.10336032977745045	0.8541666666666666	0.6041666666666666
8	121520000	121830000	8	121520000	121830000	.	.	.	.	255,255,0	0.8862295600322418	0.08577921509530255	0.10769810038921711	0.6443599232456141	0.5078010782163742
8	73420000	73820000	8	73420000	73820000	.	.	.	.	255,255,0	0.9874065078285996	0.11076901342188433	0.08270392279621869	0.55	0.6595238095238095
8	22090000	22450000	8	22090000	22450000	.	.	.	.	255,255,0	1.0822217016031357	0.08257324710136002	0.11026937707937817	0.6052631578947368	0.7280701754385965
8	95890000	96270000	8	95890000	96270000	.	.	.	.	255,255,0	1.1266011654232275	0.09851370894215705	0.09352951893486225	0.563558352402746	0.8118570291513283
8	80680000	80940000	8	80680000	80940000	.	.	.	.	255,255,0	1.2984378648498764	0.08079463484483385	0.11119867726806885	0.7363802163044587	0.7233448117539027
8	131140000	131700000	8	131140000	131700000	.	.	.	.	255,255,0	1.5140760678638536	0.105942130905257	0.0858625804277725	0.7844827586206896	0.8854679802955665
8	91110000	91440000	8	91110000	91440000	.	.	.	.	255,255,0	0.8074014358331004	0.10769544156959722	0.083980021484322	0.5743944636678201	0.5190311418685121
8	20050000	20230000	8	20050000	20230000	.	.	.	.	255,255,0	1.364514836683578	0.09242119298189905	0.09712707481003904	0.7666666666666667	0.7222222222222222
8	146070000	146290000	8	146070000	146290000	.	.	.	.	255,255,0	1.1758449394472659	0.052877062798339036	0.13641394880326077	0.6133241758241759	0.7030677655677655
8	28650000	29170000	8	28650000	29170000	.	.	.	.	255,255,0	1.2699543619534148	0.08581698347852557	0.10291783418820269	0.7136752136752137	0.8133903133903134
8	58490000	58890000	8	58490000	58890000	.	.	.	.	255,255,0	0.8046105555446099	0.10710524943475058	0.0804411669159512	0.5166666666666667	0.5261904761904762
8	30020000	30470000	8	30020000	30470000	.	.	.	.	255,255,0	1.6436908722164971	0.09976084054946444	0.08697567935492942	0.8998109640831758	0.8468809073724007
8	144390000	144640000	8	144390000	144640000	.	.	.	.	255,255,0	1.0458486441265622	0.08955238040995595	0.09685088863480683	0.6272189349112426	0.6863905325443787
8	62140000	62510000	8	62140000	62510000	.	.	.	.	255,255,0	1.3478886863910167	0.09318461790276718	0.09298247535537513	0.6783187486418267	0.8489951607241362
8	106330000	106790000	8	106330000	106790000	.	.	.	.	255,255,0	1.1911145500218312	0.07006267275414826	0.1156967393036189	0.6223588863463005	0.776477879481312
8	92090000	92420000	8	92090000	92420000	.	.	.	.	255,255,0	1.2679751999417799	0.09276000828901027	0.0926647620647705	0.7197231833910035	0.8027681660899654
8	11610000	11790000	8	11610000	11790000	.	.	.	.	255,255,0	0.8801376933257781	0.050599217815581236	0.13353716290837192	0.6555555555555556	0.5666666666666667
8	9740000	10280000	8	9740000	10280000	.	.	.	.	255,255,0	1.4616024447845268	0.08961314844370333	0.09209945265004146	0.8849206349206349	0.7843915343915344
8	30520000	31050000	8	30520000	31050000	.	.	.	.	255,255,0	1.508074760906401	0.09002089532254039	0.09093356181704765	0.747599451303155	0.877914951989026
8	16650000	17010000	8	16650000	17010000	.	.	.	.	255,255,0	1.525652229653278	0.08736715139792256	0.09349755662413767	0.8801169590643275	0.8157894736842105
8	59330000	59590000	8	59330000	59590000	.	.	.	.	255,255,0	1.3362420208122454	0.08978736566231674	0.09057657009124898	0.7307692307692307	0.7197802197802198
8	10740000	11140000	8	10740000	11140000	.	.	.	.	255,255,0	1.485311581096778	0.08675565414759667	0.09351163799567869	0.8523809523809524	0.8357142857142857
8	101170000	101550000	8	101170000	101550000	.	.	.	.	255,255,0	1.6494116371229994	0.09889760044727114	0.08006383009567267	0.8394736842105263	0.8342105263157895
8	141460000	141650000	8	141460000	141650000	.	.	.	.	255,255,0	1.3684512265325526	0.08964634932265114	0.08925314437851595	0.77	0.77
8	125540000	126020000	8	125540000	126020000	.	.	.	.	255,255,0	1.8237381431432427	0.09318396978152432	0.08552514394996036	0.9016666666666666	0.905
8	109910000	110330000	8	109910000	110330000	.	.	.	.	255,255,0	1.6154188317958718	0.10779608715363248	0.07014135059219245	0.7251082251082251	0.8874458874458875
8	53010000	53340000	8	53010000	53340000	.	.	.	.	255,255,0	1.3199348990486364	0.08485083602089552	0.09175444592621435	0.7889273356401384	0.6851211072664359
8	102650000	103210000	8	102650000	103210000	.	.	.	.	255,255,0	1.275075493959715	0.09460043521237879	0.08171894053955336	0.5123152709359606	0.895320197044335
8	27160000	27460000	8	27160000	27460000	.	.	.	.	255,255,0	1.3047198823509976	0.09546971857352274	0.07839976658888106	0.8041666666666667	0.7041666666666667
8	103260000	103640000	8	103260000	103640000	.	.	.	.	255,255,0	1.1907407969260337	0.08917125797668055	0.08445262125588306	0.8352493074792243	0.5277700831024931
8	82180000	82530000	8	82180000	82530000	.	.	.	.	255,255,0	1.3710810209848243	0.0757411061083842	0.09717478749578057	0.7129629629629629	0.8487654320987654
8	40890000	41380000	8	40890000	41380000	.	.	.	.	255,255,0	1.291237434145657	0.07620512531900778	0.09469239445150726	0.6816	0.768
8	1810000	1970000	8	1810000	1970000	.	.	.	.	255,255,0	1.0858855270066397	0.07078690098885236	0.10007455796949824	0.6527777777777778	0.7083333333333334
8	75870000	76170000	8	75870000	76170000	.	.	.	.	255,255,0	1.1169295474594683	0.08035724150592967	0.09048314456561371	0.6875	0.6541666666666667
8	90730000	91000000	8	90730000	91000000	.	.	.	.	255,255,0	1.471708195787707	0.09027183236688924	0.07986480839574553	0.8112244897959183	0.8520408163265306
8	87120000	87370000	8	87120000	87370000	.	.	.	.	255,255,0	1.1766276019029624	0.0765318970659111	0.09337008132242755	0.6586309523809524	0.749702380952381
8	99170000	99500000	8	99170000	99500000	.	.	.	.	255,255,0	1.4808881550264676	0.09121339113445343	0.07840303143128542	0.8858131487889274	0.7681660899653979
8	123670000	124070000	8	123670000	124070000	.	.	.	.	255,255,0	1.4353254855420807	0.0877533991719191	0.08088073388832367	0.8833333333333333	0.7452380952380953
8	103650000	103820000	8	103650000	103820000	.	.	.	.	255,255,0	1.2822057128035877	0.06582555678548893	0.10279398471573442	0.691358024691358	0.7160493827160493
8	55080000	55390000	8	55080000	55390000	.	.	.	.	255,255,0	1.2243593325631175	0.0838656719172513	0.08424545845347005	0.80859375	0.57421875
8	110750000	111050000	8	110750000	111050000	.	.	.	.	255,255,0	1.1996594354221437	0.07725187025822389	0.09077212480979913	0.7875	0.6208333333333333
8	31100000	31440000	8	31100000	31440000	.	.	.	.	255,255,0	1.1069001327769499	0.09260929337511653	0.07507707531575342	0.8137254901960784	0.5130718954248366
8	26530000	27080000	8	26530000	27080000	.	.	.	.	255,255,0	1.777271528409571	0.07718729533833218	0.08943057425545281	0.9221938775510204	0.8915816326530612
8	58900000	59300000	8	58900000	59300000	.	.	.	.	255,255,0	1.4315636442599025	0.07467277676539034	0.09018660863303835	0.6785714285714286	0.8595238095238096
8	101290000	101540000	8	101290000	101540000	.	.	.	.	255,255,0	1.3701845235214205	0.08954426991792894	0.07522479784346181	0.650887573964497	0.8520710059171598
8	124830000	125450000	8	124830000	125450000	.	.	.	.	255,255,0	1.779982642105565	0.08993857758526594	0.07461422868116652	0.8679435483870968	0.9465725806451613
8	110350000	110730000	8	110350000	110730000	.	.	.	.	255,255,0	1.6387349204719794	0.07574524149122716	0.08847245568590961	0.8736842105263158	0.8342105263157895
8	24090000	24280000	8	24090000	24280000	.	.	.	.	255,255,0	1.1710731021938843	0.07864096838910711	0.08530063988036664	0.75	0.63
8	119750000	120100000	8	119750000	120100000	.	.	.	.	255,255,0	0.9165351411809982	0.07744079851800276	0.0861582951200488	0.6635802469135802	0.5339506172839507
8	10420000	10690000	8	10420000	10690000	.	.	.	.	255,255,0	1.4167563885683505	0.08193524033857352	0.08099091900975394	0.75	0.8622448979591837
8	29200000	29900000	8	29200000	29900000	.	.	.	.	255,255,0	1.8243820131520065	0.07778332926818798	0.0847702809011926	0.9087301587301587	0.9230158730158731
8	30670000	31050000	8	30670000	31050000	.	.	.	.	255,255,0	1.4007028015218423	0.07937429337104143	0.08278462834901346	0.6710526315789473	0.8763157894736842
8	67350000	67570000	8	67350000	67570000	.	.	.	.	255,255,0	1.4082402808009753	0.08919776746299057	0.07290760896168483	0.8409090909090909	0.7045454545454546
